date,nav,mean_300,mean_250,mean_200,mean_50,mean_25,mean_10,mean_5,mean_3,mean_2
30-01-2020,368.5612,343.52690533333333,348.1997704,352.79093350000005,370.99257400000005,372.97615600000006,372.21099000000004,370.91218,369.6096666666667,369.86789999999996
31-01-2020,366.842,343.71222566666665,348.37678999999997,352.8868845,371.012472,372.66543999999993,371.10717000000005,369.2936,368.85926666666666,367.7016
03-02-2020,359.186,343.86218633333334,348.5200964,352.9517845000001,370.91866999999996,372.05484,369.61345,366.9714,364.8630666666666,363.014
04-02-2020,367.3966,344.0395946666667,348.70231040000004,353.0471335,370.893146,371.882724,369.12577,366.63208,364.4748666666666,363.2913
05-02-2020,370.5727,344.2240693333333,348.910398,353.1741725,370.94341000000003,371.81891199999995,369.14364,366.51169999999996,365.7184333333333,368.98465
06-02-2020,372.0384,344.40759966666667,349.1266492,353.30758599999996,370.98707599999994,371.6985000000001,369.05966,367.20714000000004,370.0025666666667,371.30555000000004
07-02-2020,370.5551,344.57675866666665,349.3370228,353.4264380000001,370.981614,371.577252,368.62168,367.94975999999997,371.0554,371.29675
10-02-2020,369.0867,344.7499643333333,349.51775919999994,353.5317825,371.007486,371.68156799999997,368.45065,369.9299,370.56006666666667,369.8209
11-02-2020,371.212,344.9384306666667,349.6993988,353.6312975,371.074476,371.80171199999995,368.66252999999995,370.69298,370.28459999999995,370.14935
12-02-2020,374.3559,345.1438803333333,349.8895788,353.752585,371.2272300000001,372.066408,368.98066,371.44962,371.55153333333334,372.78395
13-02-2020,373.3984,345.33508466666666,350.07469199999997,353.89117300000004,371.329378,372.06410000000005,369.46438,371.72162,372.98876666666666,373.87715000000003
14-02-2020,371.5763,345.5154953333333,350.2393276,354.02425900000003,371.407892,371.93592000000007,369.93781,371.92585999999994,373.1102,372.48735
17-02-2020,369.8574,345.6841196666667,350.39723879999997,354.126867,371.512448,371.64548799999994,371.00495,372.08000000000004,371.61069999999995,370.71685
18-02-2020,368.3863,345.83434700000004,350.56442840000005,354.2366315,371.580048,371.262808,371.10392,371.51486,369.94,369.12185
19-02-2020,372.2463,345.9967316666667,350.7522292,354.3506755,371.76956999999993,371.06345600000003,371.27128,371.09294,370.16333333333336,370.3163
20-02-2020,370.8646,346.1531286666667,350.94313080000006,354.459452,371.900366,370.787384,371.15389999999996,370.58618,370.4990666666667,371.55545
24-02-2020,363.5725,346.2883996666667,351.10913880000004,354.53403549999996,371.85485800000004,370.21507599999995,370.45564,368.98542000000003,368.8944666666667,367.21855
25-02-2020,362.8284,346.42862866666667,351.27780839999997,354.60582400000004,371.717342,369.763284,369.82981,367.57962,365.75516666666664,363.20045
26-02-2020,359.2928,346.5741073333333,351.43474679999997,354.676204,371.52201,369.24405999999993,368.63789,365.76092,361.89789999999994,361.0606
27-02-2020,357.998,346.70453733333335,351.5975912,354.7545314999999,371.2268399999999,368.74822,367.00210000000004,362.91125999999997,360.0397333333333,358.6454
28-02-2020,344.9241,346.8126036666667,351.71335000000005,354.78923649999996,370.632978,367.63005599999997,364.15467,357.72316,354.0716333333333,351.46105
02-03-2020,343.5972,346.91060066666665,351.8093884,354.827652,369.99176199999994,366.37654799999996,361.35676,353.7281,348.83976666666666,344.26065
03-03-2020,348.1044,347.00493866666665,351.91839680000004,354.8930135,369.439894,365.46884399999993,359.18145999999996,350.7833,345.5419,345.8508
04-03-2020,346.1727,347.08836933333333,352.020644,354.96528349999994,368.8589399999999,364.552024,356.96009999999995,348.15928,345.9581,347.13855
05-03-2020,346.7214,347.17264066666667,352.1128768,355.0304535,368.321682,363.57389600000005,354.40761000000003,345.90396,346.99950000000007,346.44705
06-03-2020,338.6706,347.2209483333333,352.18146879999995,355.06439700000004,367.67721400000005,362.378272,351.18821,344.65325999999993,343.8549,342.696
09-03-2020,321.229,347.20882966666665,352.182736,354.99862149999996,366.609596,360.553752,346.95385999999996,340.17962,335.5403333333333,329.9498
11-03-2020,321.7815,347.194472,352.18705239999997,354.911748,365.556206,359.057572,342.84917,334.91504,327.22703333333334,321.50525
12-03-2020,295.4857,347.09403133333336,352.0791868,354.6302405,364.03193,356.181136,336.46846,324.77763999999996,312.83206666666666,308.6336
13-03-2020,307.413,347.05465433333336,352.0055424,354.4253005,362.73683,353.65474800000004,331.40996,316.91596,308.22673333333336,301.44935
16-03-2020,282.7281,346.94107933333333,351.8262668,354.08861450000006,360.890418,350.082336,325.19036,305.72746,295.20893333333333,295.07055
17-03-2020,275.2173,346.797121,351.6137792,353.72774250000003,358.923038,346.268824,318.35236999999995,296.52512,288.4528,278.97270000000003
18-03-2020,259.7919,346.59708133333334,351.3415204,353.26214050000004,356.7893,341.89703199999997,309.52112,284.1272,272.5791,267.5046
19-03-2020,254.7113,346.371817,351.0352856,352.75943549999994,354.519358,337.237004,300.37498,275.97232,263.24016666666665,257.2516
20-03-2020,269.2822,346.19538199999994,350.7701703999999,352.3266205,352.55023200000005,333.03405599999996,292.63106,268.34616,261.2618,261.99675
23-03-2020,234.1119,345.8961746666667,350.3565336,351.7289985,349.76334800000006,327.46259599999996,282.17519,258.62291999999997,252.70180000000002,251.69705
24-03-2020,240.5758,345.6293126666667,349.9682052,351.14898949999997,347.079248,322.222576,274.10987,251.69462,247.98996666666665,237.34384999999997
25-03-2020,257.1698,345.42900833333334,349.63641880000006,350.6572235,344.68028,317.715072,267.6487,251.17020000000002,243.9525,248.87279999999998
26-03-2020,269.8468,345.26557,349.3528228,350.2040045,342.51814999999993,313.77349200000003,265.08480999999995,254.19729999999998,255.86413333333334,263.50829999999996
27-03-2020,268.64,345.0935063333334,349.05482920000003,349.7521365,340.346348,309.62924,261.20750999999996,254.06886,265.21886666666666,269.24339999999995
30-03-2020,256.2869,344.87638266666664,348.70659599999993,349.2632125,337.9167580000001,305.046132,258.56338999999997,258.50386,264.92456666666664,262.46344999999997
31-03-2020,265.5775,344.6833276666666,348.4031784,348.8169055,335.67070400000006,301.126332,257.59941,263.50419999999997,263.50146666666666,260.93219999999997
01-04-2020,254.728,344.4572783333333,348.0690788,348.30885850000004,333.2828,296.802316,257.09301999999997,263.01584,258.8641333333333,260.15274999999997
03-04-2020,248.6509,344.21386566666666,347.695406,347.763063,330.81034999999997,292.37663999999995,256.48698,258.77666,256.3188,251.68945000000002
07-04-2020,270.8493,344.04910766666666,347.4141164,347.336893,328.819456,288.890692,256.64369,259.21852,258.0760666666667,259.7501
08-04-2020,269.2904,343.865333,347.11187160000003,346.90175300000004,326.7477,285.865344,260.16154,261.81922,262.93019999999996,270.06985
09-04-2020,280.7034,343.71951633333333,346.8508212,346.536571,324.86307,283.349592,264.1743,264.8444,273.6143666666666,274.9969
13-04-2020,276.4614,343.55787166666664,346.5656952,346.17211149999997,322.976358,280.48387199999996,266.10346,269.19107999999994,275.4850666666667,278.5824
15-04-2020,273.6585,343.3865213333333,346.2627664,345.7898415,321.067664,277.583304,266.48463000000004,274.1926,276.9411,275.05994999999996
16-04-2020,275.6641,343.21612400000004,345.9742688,345.41464849999994,319.157454,274.741012,267.18704,275.15556000000004,275.26133333333337,274.6613
17-04-2020,284.542,343.0793203333333,345.7281608,345.0602175,317.47706999999997,272.57586799999996,270.01255000000003,278.20588,277.95486666666665,280.10304999999994
20-04-2020,285.0761,342.95428366666664,345.477858,344.726732,315.841752,271.129752,271.96241,279.08042,281.76073333333335,284.80904999999996
21-04-2020,275.9765,342.79634066666665,345.19694,344.35095599999994,314.177562,269.297552,274.08726,278.98344000000003,281.8648666666666,280.5263
22-04-2020,282.658,342.6657236666666,344.9342648,343.99469100000005,312.48278999999997,268.784444,277.48797,280.78333999999995,281.2368666666667,279.31724999999994
23-04-2020,287.0099,342.56058733333333,344.7016448,343.653196,310.811534,267.96832,279.10402999999997,283.05249999999995,281.88146666666665,284.83394999999996
24-04-2020,282.1815,342.44127366666663,344.448948,343.28782550000005,309.014396,267.946456,280.39314,282.5804,283.94980000000004,284.59569999999997
27-04-2020,285.9226,342.33447666666666,344.2054996,342.949726,307.32174599999996,268.374668,280.91506,282.7497,285.038,284.05205
28-04-2020,289.2652,342.21901866666667,343.97048920000003,342.61533499999996,305.725316,269.5536,282.19544,285.40744,285.7897666666667,287.59389999999996
29-04-2020,294.7107,342.1153806666667,343.744096,342.3023655,304.19529,271.153576,284.30066,287.81798,289.96616666666665,291.98794999999996
30-04-2020,303.6986,342.0383396666667,343.5584968,342.0333265,302.782144,272.530232,287.10411,291.15572,295.8915,299.20464999999996
04-05-2020,285.6431,341.90008299999994,343.31834599999996,341.6704275,301.027038,274.59148,287.21422,291.84803999999997,294.68413333333336,294.67085
05-05-2020,283.2799,341.74295800000004,343.0716292,341.3133375,299.26111,276.29964399999994,287.03459999999995,291.31949999999995,290.87386666666663,284.4615
06-05-2020,285.3687,341.59292166666665,342.81576079999996,341.0021085,297.57133600000003,277.42760000000004,287.97382,290.5402,284.7639,284.3243
07-05-2020,283.1891,341.4482556666667,342.5627836,340.679542,295.867392,277.961292,288.02693,288.23588,283.9459,284.27889999999996
08-05-2020,284.9761,341.31385566666665,342.304938,340.373683,294.121988,278.614736,287.82355,284.49138,284.51129999999995,284.08259999999996
11-05-2020,284.2369,341.18418133333336,342.0454484,340.05186699999996,292.389434,279.732736,288.02909,284.21014,284.1340333333333,284.6065
12-05-2020,282.5281,341.0523733333333,341.7809376,339.7253465,290.768546,280.41076,287.68964,284.05978,283.9137,283.38249999999994
13-05-2020,288.2979,340.94449633333335,341.5402464,339.42053749999997,289.277936,281.753556,287.59290999999996,284.64562,285.0209666666667,285.413
14-05-2020,280.2465,340.81179066666664,341.2803652,339.0646095,287.69701,283.01738,286.14649,284.0571,283.69083333333333,284.2722
15-05-2020,280.0498,340.68766700000003,341.0312344,338.70392849999996,286.138046,283.38539999999995,283.78161,283.07184,282.86473333333333,280.14815
18-05-2020,270.411,340.53575566666666,340.760946,338.3089405,284.647784,283.43022399999995,282.2584,280.30666,276.90243333333336,275.2304
19-05-2020,271.8536,340.37664233333334,340.50470399999995,337.944904,283.212912,283.076232,281.11577,278.17176,274.1048,271.1323
20-05-2020,277.5092,340.23216533333334,340.27461239999997,337.622568,281.80100799999997,283.118144,280.32982,276.01401999999996,273.2579333333333,274.68139999999994
21-05-2020,278.5324,340.09190366666667,340.0618672,337.307523,280.448202,283.31309999999996,279.86415,275.6712,275.96506666666664,278.0208
22-05-2020,276.19,339.93365966666664,339.8318776,336.9858555,279.037574,283.334136,278.98554,274.89924,277.4105333333334,277.36119999999994
26-05-2020,275.6166,339.7806396666667,339.6068164,336.661696,277.77649399999996,282.97712,278.12351,275.94035999999994,276.7796666666667,275.90329999999994
27-05-2020,284.5611,339.6594693333333,339.4075244,336.37995950000004,277.043136,282.95652,278.32681,278.48186,278.78923333333336,280.08885
28-05-2020,289.9094,339.556826,339.21053720000003,336.13377799999995,276.405694,283.513836,278.48796000000004,280.9619,283.3623666666667,287.23524999999995
29-05-2020,292.2297,339.4560846666667,338.9723072,335.912125,276.340574,283.896704,279.68628,283.70136,288.90006666666665,291.06954999999994
01-06-2020,300.1396,339.37046966666674,338.77926160000004,335.726257,276.195106,284.421892,281.69526,288.49128,294.0929,296.1846499999999
02-06-2020,304.8394,339.2947776666667,338.598358,335.5846235,276.637332,285.328208,285.1381,294.33584,299.0695666666666,302.48949999999996
03-06-2020,307.449,339.22514366666667,338.43858720000003,335.45067300000005,277.281966,286.189264,288.69764,298.91342,304.1426666666667,306.14419999999996
04-06-2020,306.2882,339.15324899999996,338.25209079999996,335.3296925,278.211892,286.870184,291.57554,302.18917999999996,306.1922,306.8686
05-06-2020,309.0479,339.0791753333333,338.0672732,335.210143,279.298624,287.443672,294.62709,305.55282,307.59503333333333,307.66805
08-06-2020,309.7949,338.99328833333334,337.883072,335.1071725,280.108878,287.687524,297.98758,307.48388,308.377,309.42139999999995
09-06-2020,306.0715,338.8884563333333,337.6928128,334.95682800000003,281.54807,288.50466,301.03307,307.73030000000006,308.3047666666667,307.93319999999994
10-06-2020,308.6848,338.7918793333333,337.5012416,334.80816550000003,282.91025,289.52085600000004,303.44543999999996,307.97746,308.18373333333335,307.37815
11-06-2020,302.3277,338.665917,337.28846039999996,334.65541900000005,283.81340800000004,290.19921600000004,304.68727,307.18536000000006,305.69466666666665,305.50624999999997
12-06-2020,304.5072,338.54512166666666,337.0645268,334.49725249999995,284.506616,291.05194,305.91502,306.27722000000006,305.17323333333337,303.41745
15-06-2020,299.5493,338.3998246666667,336.8266696,334.3125735,285.124802,291.634868,305.85599,304.2281,302.1280666666667,302.02824999999996
16-06-2020,302.931,338.26511066666666,336.6221068,334.142229,286.057684,292.382632,305.66515,303.6,302.32916666666665,301.24014999999997
17-06-2020,302.053,338.13384766666667,336.4109632,333.97071800000003,286.787194,293.163628,305.12555000000003,302.27364,301.5111,302.49199999999996
18-06-2020,308.3441,338.0341516666667,336.21898999999996,333.842687,287.859516,293.965476,305.33114,303.47692,304.4427,305.19854999999995
19-06-2020,313.1088,337.9376173333333,336.0401852,333.76478499999996,289.14867399999997,295.279968,305.73723,305.19723999999997,307.83529999999996,310.72645
22-06-2020,314.7286,337.8494736666667,335.8747664,333.6847369999999,290.02626,296.66712,306.2306,308.23310000000004,312.0605,313.91869999999994
23-06-2020,319.3945,337.76461666666665,335.7270708,333.5924405,291.028342,298.62646,307.5629,311.5258,315.7439666666666,317.06154999999995
24-06-2020,314.344,337.65921,335.5694876,333.46829299999996,291.701154,300.326076,308.12882,313.98400000000004,316.1557,316.86924999999997
25-06-2020,314.1012,337.547071,335.4284792,333.35145200000005,292.45395,301.789756,309.30616999999995,315.13541999999995,315.9465666666667,314.22259999999994
26-06-2020,317.0554,337.43928666666665,335.2962508,333.26655850000003,293.321888,303.33067600000004,310.56099,315.92474000000004,315.1668666666667,315.5783
29-06-2020,315.1673,337.33054933333335,335.1541092,333.16043750000006,294.11195200000003,304.889768,312.12279,316.01248000000004,315.4413,316.11135
30-06-2020,314.7557,337.2261716666667,334.9914192,333.086789,294.716226,306.455332,313.30526,315.08472,315.6594666666667,314.9615
01-07-2020,319.2372,337.13145633333335,334.86127519999997,333.0283185,295.399448,307.842376,315.02367999999996,316.06336,316.3867333333333,316.99645
02-07-2020,323.2657,337.05498866666665,334.7498112,332.9936195000001,296.345232,309.176628,316.51583999999997,317.89626,319.08619999999996,321.25145
03-07-2020,324.863,336.97677600000003,334.63361919999994,332.95173500000004,297.189332,310.48196,317.69126,319.45778,322.4553,324.06435
06-07-2020,329.7718,336.92546566666664,334.5314708,332.9270545,298.04456999999996,311.667248,319.19558,322.37868,325.96683333333334,327.31739999999996
07-07-2020,331.4558,336.87913266666664,334.4362716,332.90518000000003,299.030056,312.731904,320.40171,325.7187,328.69686666666666,330.61379999999997
08-07-2020,328.3459,336.81766999999996,334.3354852,332.875245,299.87852200000003,313.56778,321.80190000000005,327.54043999999993,329.8578333333333,329.90085
09-07-2020,332.3401,336.765411,334.240272,332.8526785,300.74001999999996,314.609856,323.62579,329.35532,330.71393333333333,330.34299999999996
10-07-2020,331.0628,336.69792366666667,334.1353048,332.8355085,301.467062,315.490452,325.02653,330.59527999999995,330.5829333333333,331.70144999999997
13-07-2020,331.9537,336.6374413333333,334.033094,332.851654,302.032164,316.376804,326.70517,331.03166,331.7855333333334,331.50825
14-07-2020,325.9988,336.57183466666663,333.9041976,332.8343105,302.83927800000004,317.173896,327.82948,329.94025999999997,329.67176666666666,328.97625
15-07-2020,326.166,336.509191,333.79006999999996,332.83897149999996,303.697,317.87314399999997,328.52236000000005,329.50428,328.03950000000003,326.0824
16-07-2020,330.0115,336.44477666666666,333.719658,332.7764305,304.589856,318.98049599999996,329.19694,329.03856,327.3921,328.08875
17-07-2020,334.9549,336.40651499999996,333.668668,332.6902405,305.625172,320.198404,330.20613,329.81698,330.37746666666663,332.4832
20-07-2020,338.5472,336.370214,333.63826520000003,332.62169550000004,306.696594,321.75831999999997,331.08367,331.13568,334.5045333333333,336.75104999999996
21-07-2020,343.1538,336.35036233333335,333.61647999999997,332.598895,307.874932,323.367232,332.25347,334.56668,338.8853,340.85049999999995
22-07-2020,342.621,336.3302463333333,333.5956352,332.55557500000003,309.07679,324.989952,333.68098,337.85767999999996,341.4406666666667,342.88739999999996
23-07-2020,345.0955,336.31899566666664,333.5789784,332.532161,310.212742,326.46000799999996,334.95652,340.87448,343.62343333333337,343.85825
24-07-2020,344.989,336.31823633333335,333.553206,332.5152265,311.507592,327.735216,336.34914,342.8813,344.23516666666666,345.04224999999997
27-07-2020,343.2373,336.32125233333335,333.5174112,332.50584649999996,312.771342,328.875564,337.47749999999996,343.81932,344.44059999999996,344.11314999999996
28-07-2020,348.281,336.3555786666667,333.5129008,332.530651,314.328742,330.03102400000006,339.70572000000004,344.84476,345.50243333333333,345.75915
29-07-2020,344.4876,336.38415699999996,333.5122076,332.556031,315.78142199999996,331.236768,341.53788,345.21808,345.33529999999996,346.38429999999994
30-07-2020,341.4655,336.40560166666666,333.510164,332.572696,317.06054800000004,332.33133999999995,342.68327999999997,344.49208,344.74469999999997,342.97655
31-07-2020,340.2996,336.4342046666667,333.5051968,332.55450899999994,318.29589200000004,333.2611079999999,343.21774999999997,343.5542,342.0842333333333,340.88255
03-08-2020,334.2936,336.4362253333333,333.48027719999993,332.519691,319.457964,334.02616,342.79239,341.76545999999996,338.68623333333335,337.2966
04-08-2020,341.0382,336.46674633333333,333.482636,332.507511,320.76639600000004,335.07746,342.58083,340.3169,338.54380000000003,337.66589999999997
05-08-2020,340.8946,336.488448,333.4825808,332.4906985,321.893066,335.943756,342.40819,339.5983,338.74213333333336,340.9664
06-08-2020,344.2644,336.5054753333334,333.50305560000004,332.47760999999997,322.980166,336.783704,342.32508,340.15808000000004,342.06573333333336,342.5795
07-08-2020,344.3997,336.4808503333333,333.5344132,332.46102750000006,324.023566,337.565172,342.26615000000004,340.9781,343.18623333333335,344.33205
10-08-2020,345.6723,336.4717546666667,333.5678496,332.43019649999997,324.93422,338.201192,342.50965,343.25384,344.7788,345.03599999999994
11-08-2020,347.6982,336.46386433333333,333.625978,332.398426,325.791396,338.850888,342.45137,344.58584,345.92339999999996,346.68525
12-08-2020,347.3604,336.46376000000004,333.6784632,332.380063,326.589624,339.611468,342.73865,345.879,346.9103,347.5293
13-08-2020,346.9875,336.44401066666666,333.74447599999996,332.3539215,327.40361,340.197364,343.29085,346.42362,347.3487,347.17395
14-08-2020,343.0797,336.40343533333333,333.78496359999997,332.3099775,328.084246,340.67803999999995,343.56886000000003,346.15962,345.8092,345.0336
17-08-2020,344.6387,336.36608033333334,333.84196239999994,332.27214200000003,328.78112200000004,341.18544,344.60337,345.9529,344.9019666666666,343.8592
18-08-2020,348.9417,336.3504316666667,333.89316759999997,332.2210105,329.63852599999996,342.103156,345.39372,346.2016,345.5533666666667,346.79019999999997
19-08-2020,349.7308,336.327609,333.9384216,332.1638615,330.459446,343.04574799999995,346.27734,346.67567999999994,347.77040000000005,349.33624999999995
20-08-2020,346.1659,336.2964186666667,333.9915772,332.08536649999996,331.33621,343.691924,346.46749,346.51135999999997,348.2794666666667,347.94835
21-08-2020,348.0986,336.255112,334.0394096,332.01491350000003,332.208038,344.217672,346.83738,347.51514,347.99843333333337,347.13225
24-08-2020,351.3826,336.2296753333333,334.09899959999996,331.954727,333.24470399999996,344.731088,347.40841,348.86392,348.5490333333333,349.7406
25-08-2020,351.7856,336.222055,334.15814240000003,331.89898400000004,334.22179600000004,345.0763600000001,347.81714999999997,349.43269999999995,350.42226666666664,351.5841
26-08-2020,353.861,336.21879533333333,334.2281656,331.8436655,335.257956,345.52596,348.46720999999997,350.25874000000005,352.34306666666663,352.82329999999996
27-08-2020,354.2092,336.21170133333334,334.3092012,331.7817975,336.175258,345.89050800000007,349.18938,351.8674,353.2852666666667,354.03509999999994
28-08-2020,357.4023,336.21034233333336,334.4240536,331.7507885,337.06112800000005,346.38704000000007,350.62163999999996,353.72814000000005,355.1575,355.80575
31-08-2020,349.824,336.189478,334.5003968,331.68095050000005,337.76303600000006,346.65050799999995,351.14017,353.41642,353.81183333333337,353.61315
01-09-2020,352.2829,336.1760263333333,334.55811320000004,331.63372799999996,338.420804,346.810584,351.47429,353.51588000000004,353.16973333333334,351.05345
02-09-2020,354.0335,336.17700533333334,334.61755320000003,331.5875875,339.214594,347.1924200000001,351.90456,353.55038,352.0468,353.15819999999997
03-09-2020,353.1741,336.1897413333333,334.680372,331.5339895,339.9960520000001,347.66076400000003,352.60537999999997,353.34335999999996,353.16349999999994,353.6038
04-09-2020,347.4497,336.1808653333334,334.7340344,331.45506350000005,340.60393799999997,347.946768,352.54049,351.35284,351.55243333333334,350.3119
07-09-2020,347.9872,336.17181366666665,334.7804172,331.37047850000005,341.26033599999994,348.494512,352.20095000000003,350.98547999999994,349.53700000000003,347.71844999999996
08-09-2020,347.5167,336.145442,334.85254240000006,331.2753565,341.915556,348.753652,351.77406,350.03224,347.6512,347.75194999999997
09-09-2020,345.9662,336.1260853333333,334.91268199999996,331.17595200000005,342.45013600000004,348.956516,350.98458,348.41877999999997,347.1567,346.74145
10-09-2020,351.8133,336.1283573333334,334.9991132,331.115638,343.021088,349.25847200000004,350.74499000000003,348.14662,348.4320666666667,348.88975
11-09-2020,351.9404,336.12178866666665,335.0739152,331.03197600000004,343.562636,349.56010000000003,350.1988,349.04476,349.90663333333333,351.87685
14-09-2020,351.0695,336.10765733333335,335.13936160000003,330.94702600000005,343.98859,349.775988,350.32335,349.66122000000007,351.60773333333333,351.50495
15-09-2020,353.6723,336.10237966666665,335.210728,330.866112,344.43291999999997,350.014952,350.46229,350.89234,352.2274,352.3709
16-09-2020,356.0111,336.11060833333335,335.29744080000006,330.7920265,344.986224,350.36098,350.66005,352.90132,353.5843,354.84169999999995
17-09-2020,353.0797,336.100396,335.36234599999995,330.71845950000005,345.401016,350.604668,350.65061000000003,353.15459999999996,354.2543666666667,354.5454
18-09-2020,351.8687,336.0822763333333,335.4318336,330.63849050000005,345.817134,350.95622800000007,351.09251000000006,353.14026,353.65316666666666,352.4742
21-09-2020,344.5189,336.03898466666664,335.4950108,330.527494,346.06843799999996,350.95143599999994,350.74568,351.83014000000003,349.8224333333333,348.19379999999995
22-09-2020,341.8021,335.98424866666664,335.5443492,330.3950495,346.384504,350.66585200000003,350.17422,349.4561,346.0632333333333,343.16049999999996
23-09-2020,341.2059,335.9392753333333,335.6082376,330.26282599999996,346.68530200000004,350.324856,349.69819,346.49506,342.5089666666666,341.50399999999996
24-09-2020,331.1137,335.8842726666667,335.56261359999996,330.0952465,346.70734600000003,349.722768,347.62823,342.10186,338.0405666666666,336.15979999999996
25-09-2020,338.6421,335.85407166666664,335.5084104,329.9634255,346.78108999999995,349.34450799999996,346.2984,339.45654,336.98723333333334,334.87789999999995
28-09-2020,344.0114,335.84695000000005,335.4754312,329.8696315,346.89037399999995,349.04966,345.59259,339.35504000000003,337.9224,341.32674999999995
29-09-2020,343.9342,335.831397,335.4603124,329.7676785,346.905982,348.73560399999997,344.61878,339.78146000000004,342.1959,343.97279999999995
30-09-2020,344.7894,335.82125433333334,335.43432999999993,329.662386,346.94935,348.37274,343.49661000000003,340.49816,344.24499999999995,344.36179999999996
01-10-2020,350.4796,335.82532066666664,335.4371352,329.56626299999994,347.05703199999994,348.223556,343.2366,344.37134000000003,346.4010666666666,347.6345
05-10-2020,352.9759,335.83046666666667,335.4555352,329.4858455,347.21676999999994,348.04650000000004,343.34732,347.2381,349.4149666666667,351.72775
06-10-2020,358.415,335.85123000000004,335.50874200000004,329.41413800000004,347.520324,348.39014000000003,344.73693000000003,350.11881999999997,353.95683333333335,355.69545
07-10-2020,361.1578,335.890394,335.5800928,329.346841,347.77786,348.74513600000006,346.6725,353.56354,357.51623333333333,359.78639999999996
08-10-2020,363.9064,335.95454566666666,335.678072,329.288083,348.16623599999997,349.14005199999997,348.94255,357.38694000000004,361.15973333333335,362.5321
09-10-2020,366.865,336.03750766666667,335.793002,329.243919,348.674226,349.687688,352.51768000000004,360.66402,363.9764,365.3857
12-10-2020,367.6261,336.1244566666667,335.8877584,329.2059475,349.22075600000005,350.49474399999997,355.41608,363.59406,366.1325,367.24555
13-10-2020,367.9118,336.21575099999995,335.99437679999994,329.17758499999997,349.89311999999995,351.291728,357.80612,365.49341999999996,367.46763333333337,367.76895
14-10-2020,369.5486,336.3127513333333,336.0986744,329.170858,350.46332800000005,352.173004,360.36756,367.17158,368.3621666666667,368.73019999999997
15-10-2020,359.8906,336.37602533333336,336.1612084,329.0972615,350.84324799999996,352.72998,361.87768,366.36842000000007,365.7836666666667,364.7196
16-10-2020,362.1949,336.45285600000005,336.2224596,329.03598100000005,351.201858,353.14524400000005,363.04921,365.4344,363.87803333333335,361.04274999999996
19-10-2020,366.2505,336.55182333333335,336.2965968,329.008736,351.638874,353.71764800000005,364.37667,365.15927999999997,362.77866666666665,364.2227
20-10-2020,367.2701,336.65167966666667,336.3583232,328.9842465,352.07083000000006,354.3656720000001,365.26218,365.03094,365.2385,366.7603
21-10-2020,368.742,336.770266,336.417082,328.952713,352.49170599999997,354.96846000000005,366.0206,364.86962000000005,367.42086666666665,368.00604999999996
22-10-2020,367.4293,336.88089999999994,336.4826672,328.921928,352.89308400000004,355.42518800000005,366.37289,366.37736,367.81379999999996,368.08565
23-10-2020,368.9453,337.0091033333333,336.5495852,328.9342605,353.33223999999996,356.059812,366.58092,367.72744,368.3722,368.18729999999994
26-10-2020,364.0537,337.1127563333333,336.598326,328.91348700000003,353.75172,356.547212,366.22368,367.28808,366.80943333333335,366.49949999999995
27-10-2020,367.4501,337.2362933333333,336.65930319999995,328.912045,354.20794800000004,357.46446000000003,366.17751000000004,367.32408,366.8163666666667,365.7519
28-10-2020,362.1415,337.3229636666667,336.67119720000005,328.855472,354.471944,358.278036,365.4368,366.00398,364.5484333333333,364.7958
29-10-2020,360.6185,337.3969676666667,336.66902880000004,328.78466050000003,354.68969799999996,359.05454000000003,365.50959,364.64182,363.40336666666667,361.38
30-10-2020,359.3878,337.485337,336.6591204,328.69600849999995,354.954136,360.185504,365.22888,362.73032,360.71593333333334,360.00315
02-11-2020,360.6793,337.567133,336.6530808,328.6096385,355.20574999999997,361.066992,364.67176,362.05544000000003,360.22853333333336,360.03355
03-11-2020,365.2313,337.6629536666667,336.66032640000003,328.5496445,355.482724,361.915788,364.46788000000004,361.61168,361.76613333333336,362.95529999999997
04-11-2020,368.4374,337.7677453333333,336.6823392,328.5029995,355.81576,362.895916,364.43742000000003,362.87086,364.78266666666667,366.83435
05-11-2020,374.9828,337.896504,336.7225716,328.4885125,356.238196,364.103652,365.19277,365.74372,369.5505,371.7101
06-11-2020,379.981,338.04993966666666,336.7761644,328.51780149999996,356.753632,365.28370800000005,366.29634,369.86235999999997,374.46706666666665,377.4819
09-11-2020,386.3512,338.2421463333333,336.8671528,328.5881905,357.33261,366.61871999999994,368.52608999999995,374.99674,380.43833333333333,383.1661
10-11-2020,392.5053,338.44803666666667,336.98200760000003,328.698747,358.186236,367.98233200000004,371.03161,380.45154,386.2791666666667,389.42824999999993
11-11-2020,395.3645,338.639739,337.116556,328.81117850000004,359.047868,369.3506,374.35391,385.83696,391.407,393.93489999999997
12-11-2020,393.2207,338.81989633333336,337.2363924,328.9026075,359.83161199999995,370.523172,377.61413000000005,389.48454000000004,393.69683333333336,394.2926
13-11-2020,393.9964,339.00831966666664,337.35680319999994,329.0186045,360.64805799999993,371.608428,381.07499,392.28762,394.1938666666667,393.60855
17-11-2020,398.6141,339.22358633333334,337.49832000000004,329.16620900000004,361.671346,372.84794800000003,384.86847,394.7402,395.2770666666667,396.30525
18-11-2020,400.6739,339.437861,337.6413988,329.31370549999997,362.72508,374.158432,388.41273,396.37392000000006,397.76146666666665,399.644
